ID_PGTO,ID_RCBE,VL,DS_TRAN,DT_REFE
C60291,C73928,9500,BOLETO,2025-05-12
C48392,C84920,350,PIX,2025-03-09
C10293,C93829,180000,SISTEMICO,2025-04-21
C58392,C48392,280,PIX,2025-05-30
C73928,C58392,42000,TED,2025-03-14
C93829,C60291,1280,PIX,2025-04-02
C84920,C10293,650,BOLETO,2025-05-23
C48392,C93829,7500,TED,2025-03-28
C60291,C58392,99,PIX,2025-04-16
C10293,C48392,5000,SISTEMICO,2025-05-05
C93829,C84920,290,PIX,2025-03-01
C73928,C10293,95000,BOLETO,2025-04-29
C58392,C73928,15,PIX,2025-05-18
C84920,C48392,3100,TED,2025-03-19
C48392,C10293,4800,BOLETO,2025-04-08
C60291,C93829,200,PIX,2025-05-27
C10293,C58392,110000,SISTEMICO,2025-03-22
C93829,C73928,150,PIX,2025-04-11
C58392,C60291,7200,TED,2025-05-15
C73928,C84920,89,PIX,2025-03-04